run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000001,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,101,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.967363774971909,3.5520000000000005,0.9959481343956113,0.2096387725234424,,,30.0,0.0,4,0.09199341231464889,0,0,0,0.0,0,0,0,,2.787552749396127,25.00000000000002,55.499999999999886,0,,T11 test phase; undiscounted_return=19.8269737
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000002,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,101,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.990000116070964,4.445999999999999,0.9632672000745636,0.24672479219484544,,,30.0,0.0,6,0.6186086870608419,1,0,0,0.0,0,0,1,,2.0919394998297016,23.66666666666643,61.66666666666638,0,,T11 test phase; undiscounted_return=23.8485821
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000003,RL-TEB-Eta-NoFallback,t11-test-id-obstacle,test_id,101,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.4487419148989615,0.5779999999999994,11.502986304303644,0.1605815472810005,,,1.3108932568866414,0.0,2,0.3401658547188309,1,0,0,0.0,0,0,1,,1.9225505002395948,12.9999999999999,20.999999999999908,0,,T11 test phase; undiscounted_return=1.50435493
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000004,RL-TEB-Eta-NoFallback,t11-test-id-corridor,test_id,101,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.027338305281474934,0.034000000000000696,185.23155209447677,0.0,,,0.5142290490546633,0.0,1,0.0,0,0,0,0.0,0,0,0,,1.9778880014200695,0.0,0.0,0,,T11 test phase; undiscounted_return=0
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000005,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,101,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.084386907833434,3.645999999999999,1.000719600404919,0.2170502357336399,,,30.0,0.0,4,0.08298441404619857,0,0,0,0.0,0,0,0,,1.7276839998885407,29.999999999999805,57.49999999999966,0,,T11 test phase; undiscounted_return=19.8721459
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000006,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,101,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.125668184884848,4.5340000000000025,0.96538061799655,0.1870780062148786,,,30.0,0.0,6,0.5003838841292723,1,0,0,0.0,0,0,1,,1.864132666620814,25.999999999999208,59.333333333332426,0,,T11 test phase; undiscounted_return=24.4333259
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000007,RL-TEB-Eta-NoFallback,t11-test-id-obstacle,test_id,101,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,1.0291198370333456,1.1819999999999986,5.069793806888325,0.24152530503165368,,,0.7438698515455289,0.0,3,0.6258301470431755,1,1,0,0.0,0,0,1,,1.4186699978987842,16.66666666666572,46.66666666666567,0,,T11 test phase; undiscounted_return=3.35532392
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000008,RL-TEB-Eta-NoFallback,t11-test-id-corridor,test_id,101,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.32049454928851473,0.6539999999999999,15.29700131535889,0.05986474137013767,,,0.4979497872019262,0.0,2,0.4367590652842994,0,0,0,0.0,0,0,0,,2.0834194983763155,13.999999999999346,25.9999999999998,0,,T11 test phase; undiscounted_return=1.00840578
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000009,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,101,203,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.9469278541342283,3.558,1.0005055491618688,0.2321890349604424,,,30.0,0.0,4,0.08161269228611814,0,0,0,0.0,0,0,0,,2.621872999043262,26.499999999998636,69.49999999999967,0,,T11 test phase; undiscounted_return=19.7920512
t11_semantic_eta_no_fallback_seed101,t11_semantic_eta_no_fallback_seed101-episode-000010,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,101,203,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},c9292199b4bacbc25d08732f4a9d7703138d47a27563b0fa9580b574d326c5d5,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.101250399100362,4.564,0.9637074258434724,0.2049682711021305,,,30.0,0.0,6,0.5530216396753542,0,0,0,0.0,0,0,0,,1.715000999562714,24.66666666666602,79.00000000000063,0,,T11 test phase; undiscounted_return=23.8199983
