run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000001,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5071248481882003,3.5540000000000003,1.0024440557839616,0.17628061429053737,,,30.0,0.0,4,9.022904577327846,3,0,0,0.0,0,0,3,,0.0,37.5000000000002,72.50000000000013,0,,T11 train phase; undiscounted_return=17.9427096
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000002,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.9226700503874463,4.138,0.9600684187394313,0.17947996513827588,,,30.0,0.0,5,9.348054531071353,4,0,0,0.0,0,0,4,,0.0,31.19999999999958,63.99999999999987,0,,T11 train phase; undiscounted_return=18.6483909
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000003,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.876329147554922,4.057999999999998,0.9648932542052224,0.16924332985356436,,,30.0,0.0,5,9.238352395864197,4,0,0,0.0,0,0,4,,0.0,34.00000000000034,78.00000000000011,0,,T11 train phase; undiscounted_return=19.0341622
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000004,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5864407319745313,3.742000000000001,0.9994906525946862,0.1780108055946429,,,30.0,0.0,4,8.931527154106293,3,0,0,0.0,0,0,3,,0.0,32.49999999999975,44.500000000000206,0,,T11 train phase; undiscounted_return=17.8226043
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000005,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.9166093329787652,4.148,0.9619224213389229,0.13571650465050772,,,30.0,0.0,5,9.094339038816704,3,0,0,0.0,0,0,3,,0.0,40.800000000000125,103.9999999999992,0,,T11 train phase; undiscounted_return=18.6648002
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000006,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.857504988659559,4.7479999999999976,0.9645172950457376,0.16685257883632082,,,30.0,0.0,6,9.360318654578073,3,0,0,0.0,0,0,3,,0.0,24.666666666666615,95.00000000000006,0,,T11 train phase; undiscounted_return=18.2526228
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000007,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5290191434901486,3.6499999999999986,0.9990399412119442,0.11806858343464542,,,30.0,0.0,4,9.037963275020454,4,0,0,0.0,0,0,4,,0.0,42.5000000000022,108.50000000000293,0,,T11 train phase; undiscounted_return=17.7696465
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000008,RL-TEB-Eta-FullSafety,t11-train-clear-left,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.056911685424104,4.2620000000000005,0.9650442263037106,0.15822825844963662,,,30.0,0.0,5,9.207714368605012,3,0,0,0.0,0,0,3,,0.0,32.800000000000296,77.20000000000056,0,,T11 train phase; undiscounted_return=19.2445111
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000009,RL-TEB-Eta-FullSafety,t11-train-clear-right,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.045419497186175,4.347999999999999,0.9680063147863094,0.13888083289165376,,,30.0,0.0,5,9.191159193307818,3,0,0,0.0,0,0,3,,0.0,35.199999999998965,93.99999999999835,0,,T11 train phase; undiscounted_return=18.966364
t12_residual_curriculum_fix_seed101,t12_residual_curriculum_fix_seed101-episode-000010,RL-TEB-Eta-FullSafety,t11-train-clear-straight,train,101,101,t11_gazebo_formal_v1+T12Safety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.552822906677815,3.7580000000000027,1.0013881541634393,0.2896932032024693,,,30.0,0.0,4,8.913034435920732,3,0,0,0.0,0,0,3,,0.0,29.99999999999936,70.99999999999973,0,,T11 train phase; undiscounted_return=17.295667
